loss_generator,loss_discriminator,images_score,noises_score,fid_score
18.89554214477539,3.5471720695495605,0.3907250761985779,0.5611973404884338,346.95684814453125
16.53428840637207,2.13161039352417,0.5921447277069092,0.10853425413370132,327.5673828125
9.572870254516602,2.6227974891662598,0.8450693488121033,1.1731337963283295e-06,302.98193359375
55.519065856933594,6.657999038696289,0.26935645937919617,1.3736543409498577e-17,396.8207092285156
60.90836715698242,7.044986724853516,0.960128128528595,7.32243865015234e-25,251.71026611328125
61.662715911865234,6.729817867279053,0.8071186542510986,1.9766323766966027e-25,315.0656433105469
61.34194564819336,6.574621200561523,0.8800084590911865,4.179396908774499e-25,287.2521667480469
61.232269287109375,6.508219242095947,0.9052097797393799,6.412854909338897e-25,279.5082092285156
61.01568603515625,6.480117321014404,0.9088026881217957,2.4369661182220185e-25,334.9334716796875
60.863582611083984,6.48939847946167,0.8558056354522705,5.521993204389063e-24,310.7321472167969
61.02127456665039,6.448755741119385,0.8677324652671814,1.6574606596026687e-24,252.14100646972656
60.67892837524414,6.460598945617676,0.8558069467544556,4.881990943628935e-25,271.9504089355469
60.87066650390625,6.4602861404418945,0.8737407326698303,4.0943335443264514e-25,328.8202209472656
61.084659576416016,6.432857990264893,0.9400052428245544,3.814881294285138e-25,391.0191955566406
60.761863708496094,6.416594505310059,0.9154617786407471,4.273413351458739e-25,440.7101745605469
60.550697326660156,6.4038543701171875,0.9380391836166382,6.278348701579991e-25,242.6014862060547
60.40264129638672,6.415523529052734,0.8712322115898132,1.5244731076939264e-24,222.99765014648438
60.07146453857422,6.4772539138793945,0.8133902549743652,7.666939137843014e-25,287.4598388671875
60.52158737182617,6.430018901824951,0.8896459937095642,9.602926072695686e-25,267.8565368652344
60.271636962890625,6.396389484405518,0.9242761731147766,4.2722888302383465e-24,270.6346740722656
60.482093811035156,6.386081695556641,0.9194003939628601,9.49103502797527e-25,232.86624145507812
60.77336120605469,6.376780033111572,0.9211301803588867,5.456221531985809e-25,245.8347930908203
60.45114517211914,6.357004642486572,0.9054965376853943,4.422959685413749e-25,355.00543212890625
60.1124153137207,6.374146461486816,0.8542597889900208,5.408843532094366e-25,272.3701477050781
59.931861877441406,6.376161098480225,0.84687739610672,7.961438268701932e-24,353.0570983886719
60.23080062866211,6.346538543701172,0.909120500087738,4.608421278661662e-24,402.5615234375
60.146324157714844,6.357158660888672,0.8911063075065613,3.8813403603596796e-25,279.6286926269531
59.79869842529297,6.357673645019531,0.9045762419700623,5.550009205007535e-25,248.30538940429688
60.160804748535156,6.312354564666748,0.9169548749923706,4.852460921718118e-25,390.8252868652344
60.04347610473633,6.346134662628174,0.8908246755599976,5.269787569064598e-25,285.6116943359375
59.86339569091797,6.339340686798096,0.8923065066337585,6.038948152291913e-25,204.36672973632812
60.21250915527344,6.324307441711426,0.9031406044960022,2.9751044959241874e-24,400.8703918457031
59.338802337646484,6.4016432762146,0.7876765727996826,1.4368308583390983e-24,266.260009765625
59.856117248535156,6.332849979400635,0.8835117816925049,2.0563122831564858e-24,300.2778625488281
59.63134765625,6.326563835144043,0.941543459892273,1.1613363727630854e-24,361.3565368652344
59.52394485473633,6.344590663909912,0.9123077392578125,5.072741947853968e-25,254.78878784179688
59.859039306640625,6.3027024269104,0.9139969944953918,1.9511070318230434e-24,256.6593017578125
59.4655647277832,6.299002647399902,0.8964269757270813,2.7152263008279297e-24,321.93609619140625
59.417755126953125,6.298086166381836,0.8636969923973083,5.839334788834788e-25,263.6313781738281
59.61097717285156,6.27288293838501,0.9243621826171875,1.3052757792266242e-24,210.432373046875
59.59779739379883,6.290423393249512,0.8924003839492798,1.622453694756038e-23,338.611328125
59.369205474853516,6.269238471984863,0.9011694192886353,6.162205696580433e-25,343.6605529785156
59.369224548339844,6.259080410003662,0.9369878768920898,1.1424800333303613e-24,289.0428771972656
59.65561294555664,6.285860538482666,0.9455583095550537,4.388471333503429e-22,380.7408447265625
58.75066375732422,6.315126419067383,0.8176802396774292,2.8557739012218575e-24,321.84271240234375
59.019222259521484,6.256072521209717,0.8988881707191467,8.124894586998705e-25,329.3199157714844
58.779319763183594,6.2292327880859375,0.8700593113899231,1.95136940696012e-23,341.876708984375
58.903587341308594,6.2452311515808105,0.9359287619590759,4.592214131363896e-24,348.17999267578125
59.0689697265625,6.251460075378418,0.9021742939949036,4.6796065090269955e-24,358.4101257324219
58.688385009765625,6.221706867218018,0.8719279170036316,7.086098328973886e-23,264.46044921875
58.5389404296875,6.2623610496521,0.8448980450630188,2.5909700586333998e-24,335.00164794921875
58.780860900878906,6.252720355987549,0.940980076789856,1.0926537050119523e-24,309.85906982421875
58.809139251708984,6.213005542755127,0.8957681059837341,1.9639640840715617e-24,306.8468322753906
58.39330291748047,6.242166996002197,0.8496660590171814,1.5138809737119107e-24,281.066162109375
58.67702865600586,6.222505569458008,0.9423025846481323,1.728772896573743e-24,230.97958374023438
58.45700454711914,6.188406467437744,0.9085796475410461,2.4769789084111036e-23,325.4582824707031
57.851173400878906,6.242188453674316,0.7975642681121826,1.591276018515531e-24,295.9967041015625
58.05791473388672,6.181849956512451,0.8852046132087708,2.9473679492813903e-24,407.7138671875
58.29631042480469,6.163934707641602,0.9197361469268799,2.7408881432899955e-24,377.25
58.074005126953125,6.162635803222656,0.8970699310302734,7.442397769780905e-24,353.1387939453125
57.984291076660156,6.160084247589111,0.8845191597938538,9.211805680443487e-24,259.2010192871094
58.132957458496094,6.1414923667907715,0.9139199256896973,3.1813868894740506e-24,327.0915222167969
58.146156311035156,6.161957740783691,0.8896995186805725,2.1097106722613487e-23,295.5891418457031
58.434120178222656,6.1536126136779785,0.9402260184288025,6.5081296837745775e-24,164.1480255126953
57.71004104614258,6.169171333312988,0.8330309391021729,2.6037344197255547e-24,310.99615478515625
57.768192291259766,6.134944438934326,0.9469459652900696,6.368448055439356e-24,361.44281005859375
57.87986755371094,6.134047508239746,0.956733226776123,5.8906752370531554e-24,277.0234069824219
57.245853424072266,6.1265482902526855,0.8468397855758667,7.808836282030548e-24,197.9077606201172
57.536827087402344,6.118768215179443,0.8731764554977417,3.6349470423241217e-23,292.2972106933594
57.5142822265625,6.10728120803833,0.9072561264038086,2.5630942780408312e-24,244.94192504882812
57.676002502441406,6.101574420928955,0.9101581573486328,3.518697896089766e-24,321.6817626953125
57.554588317871094,6.076770782470703,0.9091945290565491,3.107792004587629e-23,253.16966247558594
57.40926742553711,6.080223560333252,0.8971756100654602,2.9508000858647806e-24,280.84698486328125
57.59711456298828,6.071369171142578,0.9271238446235657,2.0922929390184308e-23,301.9559020996094
57.33385467529297,6.069390773773193,0.8861806988716125,1.482190123731035e-23,379.7549133300781
57.166080474853516,6.064265251159668,0.8934559226036072,3.353007523709408e-24,249.83273315429688
57.482078552246094,6.049765586853027,0.9186674356460571,2.7417182616205595e-23,289.2237854003906
57.49195861816406,6.068779468536377,0.9068257808685303,1.091937715132851e-23,431.9831848144531
57.23142623901367,6.0486063957214355,0.901737630367279,5.522527263221898e-24,344.78131103515625
57.01985168457031,6.058981895446777,0.9100202322006226,8.815872447808535e-24,339.7940673828125
57.10491943359375,6.05566930770874,0.8820493221282959,3.2510726924737855e-24,332.152587890625
57.26104736328125,6.0448808670043945,0.9156099557876587,1.3830465584794013e-23,391.9629211425781
57.255165100097656,6.0274553298950195,0.9181023836135864,8.232216352140855e-24,351.538818359375
57.084129333496094,6.054966926574707,0.9045392870903015,3.2289421858539415e-24,382.2952575683594
56.81788635253906,6.0492634773254395,0.8588755130767822,1.463715632419483e-23,398.2899475097656
56.71759796142578,6.033509254455566,0.9595428705215454,2.0285157436418466e-23,322.81170654296875
56.92311477661133,6.015740871429443,0.8929130434989929,7.782652410864453e-23,298.7031555175781
57.41954803466797,6.047608375549316,0.9176808595657349,5.938591437297185e-24,260.6972351074219
56.81078338623047,6.030251979827881,0.903547465801239,1.3538873879687377e-22,249.70703125
56.158843994140625,6.044975280761719,0.8604285717010498,1.6781873487986266e-23,258.0477294921875
56.3082275390625,6.002574443817139,0.9505694508552551,1.3938689412381283e-23,351.41033935546875
56.236114501953125,5.998138904571533,0.8831984996795654,1.333353370160271e-23,224.70989990234375
56.09890365600586,5.980591773986816,0.8821247816085815,2.1539689244878683e-22,336.08648681640625
56.020477294921875,5.950353622436523,0.9363654255867004,3.476193202769462e-23,334.7814636230469
56.46350860595703,5.958460807800293,0.9024523496627808,2.4758443686572148e-23,287.98284912109375
55.916961669921875,5.962218761444092,0.8769936561584473,2.945910489315949e-23,288.5033874511719
56.39257049560547,5.957616329193115,0.8958590030670166,3.0927282322858905e-23,269.9940185546875
56.02745056152344,5.958583354949951,0.886579155921936,7.664268054817935e-24,251.0288848876953
56.017574310302734,5.942917346954346,0.9106879234313965,1.2424263434391478e-23,314.12060546875
56.19792175292969,5.943617820739746,0.8759439587593079,2.0074449533190313e-23,333.7587890625
56.07286071777344,5.96114444732666,0.8912909626960754,6.78241149292404e-24,345.0683898925781
56.21432876586914,5.925704002380371,0.9272283315658569,3.5264682548922836e-23,319.0880126953125
56.00562286376953,5.911945819854736,0.9495639204978943,4.211757718600656e-23,260.48443603515625
56.198768615722656,5.935003757476807,0.9071081280708313,3.8343537242240786e-23,324.7588195800781
56.069725036621094,5.941520690917969,0.8975041508674622,1.6826404686085992e-23,334.50274658203125
55.731475830078125,5.948283672332764,0.8701545596122742,2.32036240859305e-23,185.53746032714844
55.7646484375,5.913382530212402,0.8934490084648132,3.695038048462789e-23,280.8532409667969
55.783870697021484,5.908799648284912,0.9162058234214783,2.144787845728544e-22,330.2030334472656
55.89936828613281,5.915215015411377,0.9092407822608948,2.502286355111499e-23,319.93798828125
55.824405670166016,5.907751560211182,0.9104231595993042,3.2724367418381167e-23,255.2828369140625
55.769290924072266,5.909430027008057,0.9070303440093994,1.4561791708753635e-23,281.6085510253906
55.911109924316406,5.905548572540283,0.90760737657547,1.4062348092440108e-23,368.0852355957031
56.079750061035156,5.907725811004639,0.896939218044281,6.924015811943556e-23,359.8063659667969
55.36436080932617,5.9321675300598145,0.862387478351593,1.6564636971906504e-23,275.49456787109375
55.50965118408203,5.909132957458496,0.9136378765106201,1.9733775218105188e-23,238.85775756835938
55.8115348815918,5.89754056930542,0.8969213366508484,9.08305174779784e-23,300.5747375488281
55.2365837097168,5.945805072784424,0.853783369064331,9.750122784444495e-24,257.9415283203125
55.18172836303711,5.880552768707275,0.9571508765220642,2.212098191327432e-23,310.6550598144531
55.55902099609375,5.89450216293335,0.8936433792114258,2.46003622720531e-23,302.410888671875
55.51286315917969,5.87900447845459,0.9328431487083435,4.46293008418994e-23,356.3277893066406
55.46099090576172,5.8686394691467285,0.8927313685417175,3.301064819632949e-23,244.45094299316406
55.41150665283203,5.863842010498047,0.9121852517127991,7.927475282377271e-23,370.9111328125
55.29969024658203,5.889246463775635,0.8819108605384827,2.0686782300484588e-23,294.579345703125
55.05393981933594,5.879485607147217,0.8899536728858948,1.5516662080591167e-23,276.4624938964844
55.41917037963867,5.837435722351074,0.9170888662338257,3.218945030488166e-23,270.0666198730469
54.93960189819336,5.863150119781494,0.879369854927063,1.8985272436795283e-23,291.9819641113281
55.356258392333984,5.8650407791137695,0.9093616008758545,8.711627003538475e-23,269.542724609375
55.04105758666992,5.842851638793945,0.8797643780708313,2.030344954308873e-22,291.8675231933594
55.143497467041016,5.825955867767334,0.9258401989936829,9.79383940477349e-23,334.28167724609375
54.632835388183594,5.86455774307251,0.8700032830238342,4.6928530613474667e-23,281.277587890625
55.306739807128906,5.844618320465088,0.9131805300712585,1.1569521126215296e-22,297.7935485839844
55.217559814453125,5.863366603851318,0.8823451995849609,7.116422142170582e-23,293.4618225097656
55.164878845214844,5.829921722412109,0.9121403098106384,1.840022005732536e-23,298.35113525390625
55.01083755493164,5.831551551818848,0.912705659866333,1.993205256673323e-22,275.6871337890625
54.971580505371094,5.825589179992676,0.8976804614067078,2.0796859951199128e-23,215.47828674316406
55.070220947265625,5.810988426208496,0.9278842210769653,1.4818983083049755e-22,305.3761291503906
54.937652587890625,5.826529026031494,0.9026848077774048,5.969831749093566e-23,332.3245849609375
55.214317321777344,5.8285393714904785,0.9083395004272461,6.265339044189357e-23,334.5307922363281
54.91364288330078,5.8472514152526855,0.8789650201797485,7.634824294847104e-23,273.7821960449219
55.11137390136719,5.815314769744873,0.9066042304039001,1.396130447681216e-22,361.6145324707031
54.982086181640625,5.836724758148193,0.9273644089698792,2.7659747878230194e-23,398.2560729980469
55.03528594970703,5.836487770080566,0.9194788932800293,2.7204944322821314e-23,291.36474609375
54.560150146484375,5.839613914489746,0.8637658357620239,1.0940041678285137e-22,332.5718688964844
54.9500617980957,5.798205852508545,0.9196111559867859,4.145613751181792e-22,268.0520324707031
54.744110107421875,5.835566997528076,0.8742255568504333,8.106113149908931e-23,341.1314392089844
54.947200775146484,5.811152935028076,0.9135077595710754,2.5195636711132874e-23,259.7755432128906
54.824493408203125,5.81618595123291,0.8835720419883728,6.376256673995777e-23,282.5263366699219
54.85742950439453,5.821674823760986,0.8863654732704163,5.2538047935298e-23,366.4875793457031
54.749725341796875,5.814881324768066,0.8869701027870178,2.4589226711515e-23,292.2152099609375
54.90414810180664,5.8409929275512695,0.8969528079032898,7.132622820808925e-23,393.8584899902344
54.70379638671875,5.79710054397583,0.9034392833709717,1.0728797349641434e-22,304.0423278808594
54.71538543701172,5.806283950805664,0.8958466649055481,3.1178736469563534e-23,320.6375732421875
54.87101745605469,5.8108110427856445,0.914853036403656,7.5478905609143e-23,289.9388732910156
54.52986526489258,5.825095176696777,0.8821382522583008,2.2375985934052445e-23,239.1022491455078
54.786109924316406,5.797151565551758,0.9331077933311462,6.615641248850524e-23,331.93212890625
54.470157623291016,5.815305233001709,0.8737455010414124,8.028268986870446e-23,198.06631469726562
54.70641326904297,5.786184310913086,0.902776837348938,5.871105491260795e-23,226.59288024902344
54.66675567626953,5.7620368003845215,0.9151987433433533,1.27979391143578e-22,312.983154296875
54.539588928222656,5.806551456451416,0.8777456283569336,2.9208767773496656e-23,311.928466796875
54.75094985961914,5.782844543457031,0.9198700189590454,2.305049356245262e-23,417.5121154785156
54.57283020019531,5.7939043045043945,0.9007638096809387,1.7978973067102772e-22,230.72828674316406
54.730712890625,5.764463901519775,0.9224669933319092,1.733378077211806e-22,283.11260986328125
54.76983642578125,5.769601821899414,0.9211888909339905,2.486767252295267e-22,250.52369689941406
54.522727966308594,5.7493486404418945,0.9287010431289673,1.097873120360952e-22,326.6300964355469
54.44622802734375,5.777426719665527,0.8780860900878906,1.2944258297235642e-22,376.3778076171875
54.8748779296875,5.7768330574035645,0.9332783818244934,3.284276597392398e-23,404.4077453613281
53.507347106933594,5.83665657043457,0.8022809624671936,1.019771536231875e-22,348.73394775390625
53.959259033203125,5.805728435516357,0.9070966243743896,1.9968343954905742e-22,302.0187683105469
54.280784606933594,5.732716083526611,0.9283249378204346,6.086898707428365e-23,293.5969543457031
53.74675750732422,5.797486305236816,0.8393149375915527,2.646258676796308e-23,333.6168518066406
