loss_generator,loss_discriminator,images_score,noises_score,fid_score
18.491443634033203,4.322474956512451,0.7640684247016907,0.935871958732605,276.47003173828125
23.567895889282227,5.090539932250977,0.7464625239372253,0.9526394009590149,330.4169616699219
6.741448402404785,1.8909451961517334,0.5361319184303284,0.0059500038623809814,307.3061218261719
18.943849563598633,36.95415496826172,0.9366779327392578,0.9999997615814209,399.4515686035156
50.47626495361328,5.1784443855285645,0.7155565619468689,2.595508197517225e-19,290.92095947265625
54.79891586303711,5.836742401123047,0.8953445553779602,6.298998161293328e-23,392.8732604980469
54.71234130859375,5.851396083831787,0.9106162190437317,4.9109951897464226e-23,261.4543151855469
54.637107849121094,5.831396579742432,0.8922646045684814,9.487609281165211e-23,269.3327941894531
54.37785339355469,5.825096607208252,0.9577510952949524,4.050988181660976e-23,241.2909393310547
54.20292663574219,5.8281779289245605,0.9649708271026611,2.9153204197865233e-22,381.890869140625
54.393489837646484,5.764308452606201,0.9410600066184998,4.1438171678018052e-22,358.2366943359375
54.22887420654297,5.788599491119385,0.9180430769920349,3.7485796158219496e-23,300.1424560546875
53.76852798461914,5.813591957092285,0.8256533145904541,4.4107769120239686e-23,359.8409423828125
53.88418960571289,5.779556751251221,0.8638303875923157,4.8879620290357795e-23,287.48583984375
53.777671813964844,5.771843910217285,0.9294105172157288,1.1379073695388115e-22,195.72682189941406
53.94878387451172,5.739302158355713,0.9573960304260254,1.1140769544429158e-22,282.2054748535156
53.85820007324219,5.728590965270996,0.9317317008972168,1.869597316147922e-22,191.31752014160156
53.69108581542969,5.789311408996582,0.952040433883667,8.201726878154063e-23,327.51904296875
53.13594055175781,5.757380485534668,0.9496562480926514,1.4074338778199468e-22,367.7015075683594
52.61684799194336,5.851410388946533,0.9474877715110779,3.030297717137827e-22,371.1466979980469
53.067108154296875,5.79509973526001,0.8260036110877991,8.410461366941715e-23,282.7970275878906
52.825836181640625,5.73325777053833,0.8490977883338928,5.283230567471992e-23,339.44110107421875
53.33363342285156,5.670984268188477,0.9292563796043396,4.730134185966105e-22,286.6581726074219
53.218711853027344,5.679899215698242,0.8704708814620972,2.873807151074683e-22,400.8206481933594
52.89158248901367,5.637587547302246,0.9089767336845398,1.648388601420446e-22,239.90682983398438
52.99348831176758,5.630387306213379,0.8837900161743164,1.84378603976458e-22,354.0435485839844
52.88230895996094,5.624654769897461,0.901439905166626,1.4144427491906544e-22,260.02008056640625
53.248695373535156,5.617672443389893,0.941970944404602,3.180672276157229e-22,327.2917175292969
52.85680389404297,5.62086296081543,0.9296011924743652,1.627510798029484e-22,184.95648193359375
52.59012222290039,5.628689765930176,0.9588108658790588,9.471163487666398e-22,266.61993408203125
52.9539794921875,5.663395404815674,0.9598714709281921,1.2915235788988199e-22,203.19808959960938
52.72918701171875,5.5988383293151855,0.9141943454742432,1.7585471577094255e-22,338.3745422363281
52.86992645263672,5.617742538452148,0.8824190497398376,1.594550043707688e-22,343.9294738769531
52.58918762207031,5.605855941772461,0.9352798461914062,4.288145391972614e-22,290.8973693847656
52.034915924072266,5.615940093994141,0.8596470952033997,2.2765657346593933e-22,336.3023681640625
51.451148986816406,5.654029846191406,0.9771562218666077,1.4597294236020926e-21,325.6144104003906
