loss_generator,loss_discriminator,images_score,noises_score,fid_score
17.692893981933594,66.1893310546875,0.9999275803565979,0.9999958276748657,300.5593566894531
67.44677734375,13.538718223571777,0.9580079913139343,2.127030557169735e-25,294.64129638671875
68.43733978271484,14.988529205322266,0.9713254570960999,4.506091030897297e-24,235.5282745361328
71.09577941894531,13.84034538269043,0.9793674945831299,9.25440153157177e-27,252.35740661621094
70.32513427734375,14.577510833740234,0.9793078303337097,1.7164762806945775e-25,294.4208679199219
71.83991241455078,13.101602554321289,0.9351998567581177,6.211747108985845e-28,331.80426025390625
69.87286376953125,13.199512481689453,0.9644854068756104,6.336731804137332e-25,317.9087219238281
71.46888732910156,12.79440689086914,0.9729291200637817,1.0653377783875214e-27,435.69818115234375
70.98794555664062,11.168525695800781,0.9444913268089294,1.861145334191639e-24,314.54425048828125
69.40634155273438,9.698118209838867,0.9330886006355286,3.7863681633849575e-25,276.5116882324219
40.962005615234375,13.927034378051758,0.9999598860740662,2.689311244122805e-17,247.6239471435547
0.0,99.76846313476562,0.9999964833259583,1.0,328.5923767089844
0.0,99.45853424072266,0.9997414946556091,1.0,350.8378601074219
0.0,99.6883773803711,0.9999074935913086,1.0,358.9281005859375
0.0,99.53240966796875,0.997502863407135,1.0,379.5702209472656
0.0,99.08413696289062,0.985109269618988,1.0,257.6258850097656
0.0,99.53984069824219,0.9994317293167114,1.0,327.00933837890625
0.0,98.52703857421875,0.9596080183982849,1.0,268.13385009765625
0.0,98.82574462890625,0.9987253546714783,1.0,349.33050537109375
0.0,98.49388885498047,0.9966509938240051,1.0,377.8590393066406
0.0,98.1106948852539,0.9696803689002991,1.0,383.04248046875
0.0,97.39485931396484,0.9962604641914368,1.0,280.1167297363281
0.0,97.17829895019531,0.9712268710136414,1.0,233.39694213867188
0.0,95.70191955566406,0.9601011276245117,1.0,245.054931640625
0.0,96.05841827392578,0.9994377493858337,1.0,349.88214111328125
0.0,94.09801483154297,0.9692217707633972,1.0,325.7297668457031
0.0,93.34077453613281,0.7671896815299988,1.0,277.8089599609375
0.0,93.18997955322266,0.9423807263374329,1.0,300.52899169921875
1.3038523150044057e-08,92.13722229003906,0.9631463289260864,1.0,308.4595947265625
0.0,91.15325164794922,0.929011344909668,1.0,261.9127197265625
0.0,91.10710144042969,0.9576126337051392,1.0,211.796142578125
0.0,94.29361724853516,0.7352938055992126,1.0,314.1592102050781
0.0,94.97974395751953,0.951704204082489,1.0,274.04864501953125
0.0,94.35623931884766,0.9627065658569336,1.0,296.4723205566406
0.0,94.34778594970703,0.970729410648346,1.0,359.20880126953125
0.0,93.57429504394531,0.9523828029632568,1.0,291.1398620605469
0.0,93.99050903320312,0.9427666664123535,1.0,310.8780517578125
0.0,93.4716567993164,0.9417716860771179,1.0,296.5335388183594
0.0,93.09384155273438,0.946105420589447,1.0,347.2407531738281
0.0,92.84790802001953,0.9294987916946411,1.0,326.357666015625
0.0,92.66987609863281,0.9157822132110596,1.0,339.0762939453125
0.0,92.34295654296875,0.8999422192573547,1.0,337.7925109863281
0.0,91.9212646484375,0.8852094411849976,1.0,256.2349853515625
0.0,92.32173919677734,0.9452036023139954,1.0,367.2843017578125
0.0,91.75563049316406,0.9175360798835754,1.0,386.33489990234375
0.0,91.75221252441406,0.8948572278022766,1.0,275.6890869140625
0.0,91.74527740478516,0.9539111256599426,1.0,308.1984558105469
0.0,91.44981384277344,0.9540541768074036,1.0,219.22146606445312
0.0,91.25414276123047,0.931912899017334,1.0,305.261474609375
0.0,91.08816528320312,0.9342118501663208,1.0,294.9254455566406
0.0,90.80258178710938,0.9310029745101929,1.0,332.89007568359375
0.0,90.57173919677734,0.8378557562828064,1.0,329.66009521484375
0.0,90.56430053710938,0.884903073310852,1.0,262.1030578613281
0.0,90.6888656616211,0.9090754389762878,1.0,329.2940673828125
0.0,90.6219711303711,0.8978678584098816,1.0,362.8485412597656
0.0,91.14675903320312,0.9692781567573547,1.0,259.6310119628906
0.0,91.27481842041016,0.9154909253120422,1.0,310.4949035644531
0.0,91.27934265136719,0.9357728362083435,1.0,426.6875915527344
0.0,90.6360855102539,0.8817188739776611,1.0,289.49365234375
0.0,90.52640533447266,0.8935196399688721,1.0,327.35345458984375
0.0,91.18914031982422,0.8436958193778992,1.0,354.8493957519531
0.0,91.8610610961914,0.938386082649231,1.0,244.82322692871094
0.0,91.35245513916016,0.9492100477218628,1.0,410.3803405761719
0.0,91.11504364013672,0.8720085024833679,1.0,329.1934509277344
0.0,91.35639190673828,0.8998404741287231,1.0,296.8096923828125
0.0,91.21531677246094,0.9033138751983643,1.0,412.06884765625
0.0,90.88548278808594,0.9100936055183411,1.0,281.1326904296875
0.0,90.7923583984375,0.8841010928153992,1.0,244.89271545410156
0.0,90.67717742919922,0.8959269523620605,1.0,259.818359375
58.25904846191406,12.967327117919922,0.033497534692287445,3.2897974625256924e-20,361.4983825683594
49.87167739868164,6.317168712615967,0.9443812370300293,9.967583249931097e-20,360.6228942871094
41.19911193847656,6.05450963973999,0.9088476896286011,6.494429560105486e-12,357.3362121582031
70.38861083984375,8.770861625671387,0.872937023639679,4.60002973212692e-11,279.10479736328125
30.88468360900879,5.735759735107422,0.903283953666687,0.22937887907028198,255.7184295654297
14.72158432006836,3.6815266609191895,0.5835448503494263,0.006576519925147295,295.5008239746094
19.38559341430664,4.6692705154418945,0.7010495662689209,0.6403484344482422,338.9468078613281
22.961528778076172,5.321108341217041,0.6128766536712646,0.07955996692180634,289.1607971191406
5.837703227996826,1.917937994003296,0.857710599899292,0.235416442155838,284.3067932128906
10.396102905273438,2.906867504119873,0.7859221696853638,0.41865241527557373,352.3241882324219
7.5906267166137695,2.5372958183288574,0.6734273433685303,0.15338188409805298,331.2375793457031
4.938780784606934,1.684450387954712,0.6900731921195984,0.06565088778734207,366.6598205566406
5.413001537322998,1.1397207975387573,0.9114870429039001,0.3669397234916687,244.236083984375
3.789022922515869,2.3431954383850098,0.8030139207839966,0.2680830955505371,378.45538330078125
4.199599742889404,1.0923930406570435,0.8673308491706848,0.27321308851242065,380.3678894042969
5.5982818603515625,3.0360054969787598,0.7652868032455444,0.26896965503692627,363.7493896484375
4.689332008361816,0.880375862121582,0.8427687883377075,0.13744503259658813,345.0450134277344
3.7340173721313477,1.1846234798431396,0.8380818963050842,0.30166715383529663,413.62457275390625
4.285459518432617,3.8787484169006348,0.7447184324264526,0.11261216551065445,340.52691650390625
3.64521861076355,1.1249237060546875,0.7075843811035156,0.10461337864398956,218.88671875
4.774601936340332,3.523397445678711,0.6631399393081665,0.2497381865978241,359.9564208984375
3.370551109313965,3.9145026206970215,0.848647952079773,0.21510858833789825,313.15325927734375
3.2482903003692627,4.129915237426758,0.8096884489059448,0.1619221270084381,200.27688598632812
3.0874834060668945,1.9742686748504639,0.817579448223114,0.09347179532051086,301.455078125
2.068821907043457,2.089341640472412,0.2823735475540161,0.01208900474011898,364.0053405761719
3.4480440616607666,1.3695268630981445,0.8501524925231934,0.1475137621164322,352.9287414550781
2.63169527053833,0.9255408644676208,0.8840324282646179,0.19813638925552368,269.1495361328125
3.3386287689208984,2.024808406829834,0.8895018696784973,0.2370346635580063,324.25836181640625
4.389040946960449,1.3712140321731567,0.7592565417289734,0.12403513491153717,324.2754211425781
3.2745351791381836,2.0879557132720947,0.6823885440826416,0.10497914254665375,313.51312255859375
