loss_generator,loss_discriminator,images_score,noises_score,fid_score
2.907259225845337,1.4255890846252441,0.8221428990364075,0.07047400623559952,278.04046630859375
12.76092529296875,4.2458343505859375,0.9957521557807922,0.7424576282501221,371.094970703125
16.155569076538086,3.281679630279541,0.355589896440506,6.960771315789316e-06,312.3717956542969
11.756800651550293,1.219940185546875,0.8673519492149353,0.2930809557437897,368.82171630859375
12.454683303833008,2.24834942817688,0.7748256325721741,9.606646926840767e-07,249.91102600097656
25.877017974853516,3.5685043334960938,0.6085672974586487,3.257071001794287e-11,385.1534729003906
18.77556800842285,1.9995348453521729,0.748620331287384,2.4816254153847694e-06,201.04481506347656
27.229869842529297,3.095996379852295,0.48573505878448486,4.5291002059855145e-09,298.83099365234375
16.355804443359375,2.158207654953003,0.9843670129776001,0.6385502219200134,302.4649353027344
25.06299591064453,3.940779447555542,0.9456184506416321,0.9265297651290894,280.3986511230469
12.978666305541992,2.300050735473633,0.9332709908485413,2.3083208589014248e-07,402.7542419433594
8.526604652404785,1.6333578824996948,0.7633386850357056,4.670135967899114e-05,299.1957702636719
23.271739959716797,2.859816551208496,0.8965173959732056,2.7913726885486767e-10,289.039794921875
18.417903900146484,2.4421801567077637,0.9761176109313965,0.7384816408157349,372.172119140625
3.766983985900879,1.3983652591705322,0.9699763059616089,0.0013301069848239422,322.3570861816406
19.533042907714844,1.6148761510849,0.880419909954071,0.6157327890396118,258.10528564453125
1.144514560699463,1.036017656326294,0.9734452366828918,0.014187424443662167,367.32476806640625
15.015705108642578,2.3316810131073,0.8443023562431335,1.0730883559517679e-07,355.95513916015625
13.311729431152344,1.4552888870239258,0.82247394323349,0.0001474727177992463,266.8728942871094
5.209023952484131,0.7982559204101562,0.9213293194770813,0.12636464834213257,336.6123046875
11.941722869873047,0.9622277021408081,0.8936929106712341,0.3507944345474243,271.5130615234375
4.222559452056885,0.7769350409507751,0.930567741394043,0.09327155351638794,458.6682434082031
4.8986616134643555,0.7865136861801147,0.8254505395889282,0.22678010165691376,325.4722900390625
1.4669251441955566,0.7671631574630737,0.8636895418167114,0.05014658719301224,311.2630615234375
1.6495490074157715,1.091993808746338,0.9710863828659058,0.04671139270067215,330.5096740722656
3.0376834869384766,0.8216856718063354,0.9045255184173584,0.12612809240818024,315.0264587402344
2.5065550804138184,0.7427880764007568,0.8199090361595154,0.07966607809066772,354.3719177246094
2.4271557331085205,0.7012763023376465,0.8335587978363037,0.10748196393251419,330.460693359375
3.163646697998047,0.7016870379447937,0.9176960587501526,0.15986399352550507,351.36859130859375
1.5986437797546387,0.8098675608634949,0.7071723341941833,0.06863485276699066,229.6593475341797
3.7079005241394043,0.8478114008903503,0.9581695795059204,0.26057806611061096,374.4602966308594
